45,94.3
41.8,90.1
38.4,85.9
34.9,81.5
31.3,76.9
27.5,72.2
23.6,67.4
19.6,62.5
15.6,57.5
11.5,52.4
7.6,47.1
3.6,41.8
-0.4,36.3
-4.5,30.8
-8.6,25
-12.8,19.2
-17,13.2
-21.4,7.2
-25.7,1
-30.2,-5.2
-34.5,-11.5
-38.8,-17.8
-43,-24.1
-47,-30.5
-50.8,-36.8
-54.5,-43.2
-58,-49.4
-61.3,-55.6
-64.4,-61.7
-67.4,-67.7
-70.2,-73.6
-72.9,-79.5
-75.5,-85.3
-77.8,-91.1
-79.8,-96.8
-81.7,-102.5
-83.4,-108
-84.9,-113.3
-86.4,-118.4
-87.8,-123.3
-89.1,-128
-90.3,-132.4
-91.4,-136.6
-92.4,-140.5
-93.2,-144.2
-93.9,-147.6
-94.4,-150.9
-94.7,-153.9
-94.8,-156.6
-94.8,-159
-94.7,-161.1
-94.4,-162.9
-93.9,-164.3
-93.3,-165.5
-92.6,-166.3
-91.8,-166.9
-90.9,-167.3
-89.9,-167.4
-88.9,-167.3
-87.8,-167
-86.5,-166.4
-85.1,-165.5
-83.6,-164.4
-82,-163
-80.1,-161.4
-78.2,-159.6
-76,-157.6
-73.8,-155.3
-71.4,-152.8
-68.9,-150
-66.3,-147.1
-63.6,-143.9
-60.9,-140.6
-58.1,-137
-55.3,-133.3
-52.6,-129.3
-49.8,-125.2
-47.1,-120.8
-44.4,-116.3
-41.7,-111.6
-39,-106.7
-36.2,-101.8
-33.5,-96.8
-30.7,-91.9
-28,-86.9
-25.3,-82
-22.6,-77.2
-20,-72.5
-17.4,-67.8
-14.8,-63.2
-12.4,-58.6
-10,-54
-7.7,-49.4
-5.5,-44.8
-3.4,-40.2
-1.4,-35.6
0.6,-31.1
2.4,-26.5
4.1,-21.9
5.6,-17.4
7.1,-12.8
8.4,-8.4
9.6,-4
10.8,0.2
12,4.1
13.4,7.9
14.9,11.4
16.6,14.9
18.6,18.2
20.8,21.5
23.2,24.7
25.7,27.9
28.2,31.1
30.7,34.2
33.2,37.3
35.6,40.3
37.8,43.2
39.9,46
41.8,48.8
43.5,51.4
44.9,54
46.2,56.4
47.3,58.7
48.3,60.8
49.1,62.9
49.9,65
50.6,67
51.2,69.1
51.8,71.1
52.3,73.2
52.9,75.4
53.3,77.6
53.7,79.8
54,82.1
54.2,84.4
54.2,86.6
54.2,88.8
54,90.9
53.8,92.8
53.5,94.6
53.3,96.1
53,97.4
52.8,98.4
52.6,99.2
52.5,99.7
52.5,100.1
52.4,100.4
52.5,100.5
52.5,100.5
52.6,100.4
52.8,100.1
53,99.7
53.2,99.2
53.5,98.5
53.8,97.9
54,97.2
54.2,96.7
54.3,96.3
54.3,96
54,95.8
53.5,95.7
52.8,95.8
51.8,95.9
50.8,96
49.7,96.1
48.7,96.1
47.8,96
47,95.7
46.4,95.3
45.8,94.7
45.4,94
45.1,93.1
44.7,92.1
44.3,91
43.9,89.9
43.5,88.7
43.2,87.4
42.9,86.2
42.6,84.8
42.4,83.4
42.1,82
41.7,80.6
41.3,79.1
40.8,77.6
40.1,75.9
39.4,74.2
38.7,72.4
37.9,70.5
37.1,68.6
36.1,66.6
35,64.6
33.8,62.5
32.6,60.5
31.3,58.6
30,56.7
28.8,54.9
27.5,53.2
26.2,51.6
24.8,50
23.3,48.4
21.8,46.8
20.3,45.1
18.8,43.5
17.4,41.8
16.2,40.3
15.1,38.8
14.2,37.5
13.4,36.2
12.7,35.1
12.1,34
11.7,32.9
11.4,31.8
11.1,30.7
10.9,29.5
10.7,28.3
10.4,27.1
10,25.8
9.5,24.5
8.8,23.3
8,22.1
7.1,21
6.2,20
5.2,19
4.2,18.1
3.4,17.3
2.6,16.5
2,15.8
1.5,15
1,14.1
0.7,13.1
0.4,12.1
0.2,10.9
-0.1,9.7
-0.5,8.3
-1,6.8
-1.7,5.1
-2.5,3.3
-3.4,1.5
-4.4,-0.4
-5.5,-2.4
-6.5,-4.2
-7.6,-6
-8.5,-7.7
-9.4,-9.2
-10.1,-10.5
-10.7,-11.5
-11.3,-12.3
-11.8,-13
-12.2,-13.6
-12.6,-14.2
-13,-14.7
-13.5,-15.2
-14,-15.8
-14.6,-16.4
-15.2,-17.1
-15.9,-17.8
-16.6,-18.6
-17.2,-19.4
-17.8,-20.2
-18.4,-21.1
-18.8,-21.9
-19.1,-22.6
-19.3,-23.2
-19.3,-23.6
-19.2,-23.9
-18.9,-24.2
-18.7,-24.4
-18.6,-24.6
-18.5,-24.9
-18.4,-25.4
-18.5,-26
-18.7,-26.9
-19.1,-27.9
-19.5,-29.1
-20.1,-30.4
-20.8,-31.7
-21.6,-32.9
-22.4,-34
-23.2,-35
-23.9,-35.8
-24.6,-36.5
-25.2,-37.1
-25.8,-37.5
-26.2,-37.8
-26.5,-37.8
-26.8,-37.7
-26.9,-37.4
-26.9,-36.9
-26.7,-36.3
-26.4,-35.7
-26,-35.1
-25.4,-34.5
-24.7,-34
-23.8,-33.5
-22.9,-33.2
-21.9,-32.9
-21,-32.8
-20.1,-32.7
-19.4,-32.7
-18.6,-32.7
-18,-32.7
-17.4,-32.7
-16.9,-32.7
-16.4,-32.6
-15.9,-32.4
-15.5,-32
-15.1,-31.4
-14.6,-30.7
-14.1,-29.8
-13.5,-28.9
-12.9,-28.1
-12.3,-27.3
-11.6,-26.6
-10.9,-26
-10.2,-25.5
-9.5,-25.1
-8.7,-24.8
-8,-24.6
-7.3,-24.4
-6.8,-24.3
-6.4,-24.3
-6.1,-24.3
-6,-24.3
-6.1,-24.3
-6.3,-24.4
-6.5,-24.5
-6.7,-24.5
-6.8,-24.4
-6.8,-24.3
-6.6,-24.1
-6.4,-23.9
-5.9,-23.6
-5.4,-23.4
-4.8,-23.1
-4.2,-22.9
-3.6,-22.8
-3,-22.6
-2.4,-22.5
-1.9,-22.3
-1.6,-22.1
-1.3,-21.9
-1.1,-21.6
-1,-21.2
-1,-20.7
-1.2,-20
-1.5,-19.2
-1.9,-18.3
-2.5,-17.3
-3.1,-16.2
-3.9,-15.1
-4.7,-14
-5.4,-12.9
-6.1,-12
-6.7,-11.1
-7.1,-10.4
-7.3,-9.9
-7.4,-9.6
-7.3,-9.4
-7.1,-9.2
-6.7,-9.1
-6.2,-9
-5.7,-8.9
-5.1,-8.8
-4.5,-8.6
-4,-8.4
-3.4,-8.3
-2.9,-8.2
-2.5,-8.2
-2.1,-8.2
-1.7,-8.2
-1.5,-8.2
-1.3,-8.2
-1.3,-8.2
-1.3,-8.2
-1.4,-8.2
-1.5,-8.1
-1.6,-7.9
-1.8,-7.7
-1.9,-7.4
-2.1,-7
-2.2,-6.6
-2.2,-6.1
-2.3,-5.5
-2.3,-4.8
-2.3,-4.2
-2.4,-3.5
-2.5,-2.7
-2.7,-1.9
-2.9,-1.1
-3.1,-0.2
-3.3,0.6
-3.6,1.3
-3.8,1.8
-4.1,2.1
-4.2,2.3
-4.3,2.3
-4.3,2.1
-4.1,1.9
-3.8,1.5
-3.5,1
-3.2,0.4
-2.9,-0.4
-2.7,-1.3
-2.7,-2.2
-2.8,-3.3
-3,-4.3
-3.2,-5.2
-3.3,-5.9
-3.3,-6.3
-3.2,-6.3
-3,-6
-2.7,-5.5
-2.3,-4.7
-2,-3.7
-1.6,-2.6
-1.2,-1.4
-0.6,-0.1
0,1.2
0.6,2.6
1.2,3.9
1.8,5.1
2.3,6.1
2.7,7
2.9,7.7
3.1,8.2
3.1,8.5
3.1,8.7
3,8.8
2.9,8.7
2.8,8.4
2.6,8.1
2.5,7.7
2.4,7.3
2.2,6.8
2.1,6.3
2,5.9
1.9,5.4
1.9,4.9
1.9,4.4
1.9,4
1.8,3.6
1.8,3.3
1.7,3.2
1.5,3.1
1.4,3
1.1,3.1
0.9,3.1
0.7,3.1
0.7,3.1
0.7,3.1
0.9,3.1
1.1,3
1.5,2.9
1.8,2.8
2.2,2.8
2.4,2.6
2.6,2.5
2.6,2.2
2.5,2
2.3,1.7
2,1.5
1.6,1.2
1.2,0.9
0.8,0.5
0.4,0
0,-0.4
-0.3,-0.9
-0.6,-1.3
-0.8,-1.6
-0.9,-1.9
-1,-2
-1,-2
-0.9,-1.9
-0.8,-1.7
-0.6,-1.3
-0.4,-0.8
-0.3,-0.2
-0.3,0.4
-0.3,1.1
-0.4,1.7
-0.5,2.3
-0.6,2.7
-0.6,3
-0.7,3.2
-0.6,3.2
-0.4,3.2
-0.2,3
0.1,2.7
0.3,2.3
0.5,1.8
0.7,1.2
0.9,0.6
1,-0.1
1.1,-0.7
1.1,-1.2
1.2,-1.7
1.3,-2.1
1.3,-2.6
1.4,-3
1.5,-3.3
